Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
2.248665938,0.758480323,-0.169575519,2.271135017
1.44715515,5.179378435,0.763309491,0.628898676
1.283884433,-0.366271141,1.140475904,-1.479651687
0.912814624,2.305013584,1.433381735,0.547800585
0.315196931,-0.413135785,-1.742439707,-0.192219494
0.029277878,-0.413135785,-1.696297008,0.304506313
0.152707415,-0.413135785,-1.527775845,0.497114279
-0.737860127,-0.413135785,-1.373298112,-0.171944971
-0.295701155,-0.413135785,-1.3211368,-0.070572358
0.164425409,-0.413135785,-0.960020022,-0.790317915
-0.281639562,-0.413135785,-0.46248135,-0.486200074
-0.924566831,-0.413135785,-0.32806566,-0.405101983
-0.759733716,-0.413135785,-0.320040843,-0.192219494
-0.13008684,-0.413135785,-0.372202155,0.608624154
-0.369915116,-0.413135785,-0.46248135,-0.171944971
-0.378508312,-0.413135785,-0.305997413,0.162584654
-0.584745006,-0.413135785,-0.079296324,-0.425376506
-0.583182607,-0.413135785,0.342006584,-0.557160903
-0.30507555,-0.413135785,0.508521542,0.527526063
0.269106155,-0.21005566,0.342006584,-0.00974879
-0.198832404,-0.053840179,0.568707672,-0.38482746
-0.610524593,-0.413135785,0.815470804,-0.405101983
-0.930816428,-0.413135785,0.793402556,0.314643574
-0.663646165,-0.413135785,0.803433578,-0.060435096
-0.426942687,-0.413135785,0.468397456,0.568075108
-0.173052818,-0.413135785,0.350031401,-0.070572358
-0.368352717,-0.413135785,0.342006584,0.476839756
-0.443347879,-0.381892689,0.275801841,-0.050297835
-1.396411389,-0.381892689,0.3961741,1.490565892
-1.819040371,-0.413135785,0.259752206,0.142310131
-1.012842386,-0.413135785,0.424260961,0.568075108
-0.201176003,-0.413135785,0.410217531,0.588349631
0.591741589,-0.412354708,0.342006584,0.223408222
1.21279527,-0.412354708,0.356050014,-0.405101983
0.808133878,-0.412354708,0.508521542,0.122035608
1.011245774,-0.413135785,0.634912415,-0.67880804
0.817508273,-0.413135785,1.00405401,0.709996767
-0.076184067,-0.412354708,1.086308387,0.162584654
-0.379289512,-0.412354708,1.252823346,0.568075108
-0.594900601,-0.413135785,1.170568969,0.355192619
-0.777701307,-0.413135785,1.132451087,0.770820335
-0.2066444,-0.413135785,0.875656933,1.237134358
-0.361321921,-0.413135785,1.048190505,3.244312108
0.647206761,-0.311595722,0.364074831,-0.952514096
0.830007467,-0.303784948,0.47040366,-0.38482746
0.465968454,-0.350649593,1.072264957,0.06121204
0.832351066,-0.413135785,1.086308387,1.308095188
0.647206761,-0.319406496,1.170568969,0.223408222
-1.665144051,-0.131947919,1.274891594,0.750545813
-2.272136139,-0.413135785,1.252823346,-0.090846881
-2.530713206,-0.413135785,1.132451087,0.527526063
-2.611957964,-0.413135785,0.973960945,0.943153779
-1.027685178,-0.413135785,1.282916411,0.395741665
0.20036059,-0.350649593,0.717166792,0.547800585
1.033119362,-0.225677208,0.191541259,-1.611436085
0.290198544,-0.2881634,1.050196709,0.395741665
-0.035561688,-0.335028044,0.596794533,1.32836971
-1.187049896,-0.32721727,1.026122258,0.355192619
-1.84169516,-0.366271141,1.335077723,0.395741665
-1.486249343,-0.413135785,1.327052906,-0.658533517
-1.637020865,-0.413135785,1.53770436,0.689722244
-0.943315622,-0.413135785,1.411313487,0.527526063
-0.468346266,-0.413135785,1.605915307,0.203133699
0.597991186,-0.319406496,0.333981766,-0.465925551
1.354192397,-0.085083275,-0.40229522,4.460783472
0.276136951,-0.178812563,0.845563869,-0.790317915
1.655735442,1.781691723,-0.46248135,-0.810592437
0.566743202,1.523936179,0.642937232,0.588349631
1.054211752,1.946499055,0.522564973,0.243682744
0.626114372,1.89104256,0.642937232,0.071349301
0.976872991,-0.202244886,0.342006584,0.223408222
1.068273344,0.133618399,0.416236144,-0.263180324
1.169048092,0.883452707,0.462378843,-0.557160903
0.242545369,1.984771848,0.94386788,-0.911965051
0.662830753,1.320856054,1.184612399,-0.171944971
1.315913617,2.265959714,0.681055114,-1.023474926
0.755793505,0.032078336,1.308997067,-0.810592437
0.625333172,0.430427812,1.471499617,0.243682744
0.986247386,0.250780009,1.455449983,-0.486200074
1.661203839,0.149239947,1.110382839,-1.986514756
1.347942801,1.008425092,0.957911311,-1.084298494
-0.536310631,0.40699549,1.718262749,2.088664313
-0.728485732,-0.256920304,1.47751823,1.17631079
-0.144929632,-0.068680649,1.619958737,1.135761744
0.895628233,1.164640573,0.568707672,-0.617984471
0.530026821,0.250780009,1.034147075,0.243682744
0.727670319,1.484882309,0.14539856,0.355192619
0.86203665,1.117775929,0.303888701,-0.577435426
0.351132113,-0.100704823,0.897725181,-1.185671108
1.691670624,2.415145498,-0.213712014,-1.337730028
1.21357647,7.405449039,-0.041178442,11.02972884
0.951093405,2.789281575,0.681055114,-0.83086696
1.676827831,0.086753754,0.380124466,-2.098024631
1.428406359,0.133618399,0.86963832,0.943153779
1.257323647,0.180483043,1.327052906,-0.770043392
1.696357821,0.461670909,0.905749998,-1.591161562
0.299572939,-0.413135785,-1.124528776,-0.617984471
0.24098297,-0.413135785,-0.990113087,-0.577435426
0.390973292,-0.413135785,-0.719275503,-0.00974879
0.483936045,-0.413135785,-0.72730032,0.456565233
0.114428635,-0.413135785,-0.582853609,-0.192219494
-0.107432051,-0.413135785,-0.779461633,-0.131395926
-0.651146972,-0.413135785,-0.72730032,-0.242905801
0.446438464,-0.319406496,-2.013277291,-1.064023971
-0.82926048,-0.413135785,-1.162646658,-0.090846881
-1.088618747,-0.413135785,-0.839647762,0.456565233
-0.255078775,-0.413135785,-1.471602124,1.32836971
-0.30507555,-0.413135785,-0.755387181,-0.638258994
0.058963463,-0.350649593,-0.809554697,0.95329104
-0.744890924,-0.413135785,-0.659089373,0.101761085
-0.841759674,-0.413135785,-1.042274399,-0.790317915
-0.297263554,-0.413135785,-0.80152988,0.203133699
0.564399603,0.430427812,-1.411415994,-0.719357085
0.64876916,-0.194434112,-1.658179126,-0.911965051
0.651893958,2.58620145,-1.485645554,0.922879256
1.21279527,0.930317352,-1.983184226,-0.67880804
0.805790279,-0.319406496,-1.742439707,-1.358004551
-0.216018796,-0.413135785,-1.236876218,0.750545813
0.008185489,-0.413135785,-1.034249582,0.821506642
-0.279295963,-0.413135785,-0.755387181,0.568075108
-0.588651004,-0.413135785,-0.809554697,0.73027129
-1.562806903,-0.413135785,-0.432388285,0.456565233
-1.415941379,-0.413135785,-0.486555802,0.862055688
-1.47218775,-0.413135785,-0.574828792,0.588349631
-1.271419453,-0.413135785,-0.432388285,0.040937517
-0.913630037,-0.413135785,-0.418344855,0.73027129
1.033119362,0.961560448,-1.862811967,0.223408222
0.936250612,0.149239947,-2.185810863,-0.465925551
0.733138717,1.055289736,-1.704321825,-0.151670449
0.171456205,-0.413135785,-0.913877322,-0.597709949
-0.190239209,-0.256920304,-0.78748645,0.517388801
-0.780044906,-0.413135785,-0.394270403,-0.465925551
-1.290949443,-0.413135785,-0.147507271,-0.212494017
-1.033934775,-0.413135785,-0.011085377,0.416016188
-1.172207104,-0.413135785,0.087218635,0.203133699
-1.953406702,-0.413135785,0.364074831,0.43629071
-1.953406702,-0.413135785,0.342006584,-0.212494017
-1.611241278,-0.413135785,0.380124466,0.608624154
-1.626084071,-0.413135785,0.634912415,-0.263180324
-1.879192741,-0.413135785,0.785377739,0.43629071
-1.431565371,-0.413135785,0.981985762,-0.405101983
-1.051121166,-0.413135785,1.056215322,-0.993063142
-1.924502317,-0.413135785,1.07828357,-0.242905801
-2.126833013,-0.413135785,1.319028089,0.142310131
-2.236982157,-0.413135785,1.531685747,0.476839756
-2.091679031,-0.413135785,1.619958737,-0.151670449
-2.296353326,-0.413135785,1.742337201,0.983702824
-1.285481046,-0.225677208,0.175491625,0.182859176
-1.823727569,-0.413135785,0.538614607,0.162584654
-0.730048131,0.992803544,-0.32806566,2.423193938
1.019838969,0.211726139,-1.79460102,-0.871416006
0.229264976,-0.413135785,-1.110485346,-0.972788619
-0.439441881,-0.413135785,-0.06324669,0.334918097
-0.470689865,-0.413135785,0.123330312,-0.283454846
-0.803480894,-0.381892689,0.665005479,0.770820335
0.544869613,-0.350649593,-0.358158725,-0.770043392
1.440905553,-0.319406496,-0.990113087,-1.966240233
1.50496392,-0.2881634,-1.389347747,-2.098024631
1.334662407,-0.256920304,-1.268975487,-2.39200521
1.094052931,0.492914005,-0.84767258,-1.864867619
1.761197388,0.61788639,-1.485645554,-2.179122722
0.186298998,-0.413135785,0.063144183,-0.070572358
-0.478501861,-0.413135785,0.823495621,-0.465925551
-0.909724039,-0.413135785,0.965936128,0.416016188
-1.482343345,-0.413135785,1.042171892,0.375467142
-2.002622277,-0.413135785,1.174581377,0.263957267
